来源,时间,公司规模,英文名字,中文名字,公司简称,法人,成立日期,注册资本(万元）,联系人,联系人职位,职位名称,最低工资,最高工资,工资范围,招人数,工作经验 （年数）,学历要求,行业,公司经营地址,经营范围
58Job,2021-08-10,100-499人,,深圳索瑞德电子有限公司,深圳索瑞德电子,陈伟寰,2006-07-03,5010万人民币,,,外贸跟单,4500,6500,4500-6500元/月,招2人,1年以下,大专,电子技术/半导体/集成电路,深圳市宝安区松岗街道潭头西部工业区B22栋,一般经营项目是：电子产品、电子元器件、电源设备、机房系统设备、环保节能设备、智能电器、手携式充电器、充电桩、UPS不间断电源、模块化UPS、电力/通信/铁路电源设备、地铁屏蔽门电源系统、EPS消防应急电源、高压直流远供、直流电源系统及核心部件、稳压电源、光伏逆变器、精密空调、动环监控、高低压成套设备、交直流一体化系统、精密配电系统、户外一体柜、电力励磁设备、电力谐波治理装置、APF有源滤波器、SVG静止无功发生器、户外柱上SVG、高压直流的销售；UPS不间断电源、计算机软件技术开发；货物及技术进出口，租赁（不含法律、行政法规、国务院规定禁止及决定需前置审批的项目）。，许可经营项目是：电子产品、电子元器件、电源设备、机房系统设备、环保节能设备、智能电器、手携式充电器、充电桩、UPS不间断电源、模块化UPS、电力/通信/铁路电源设备、地铁屏蔽门电源系统、EPS消防应急电源、高压直流远供、直流电源系统及核心部件、稳压电源、光伏逆变器、精密空调、动环监控、高低压成套设备、交直流一体化系统、精密配电系统、户外一体柜、电力励磁设备、电力谐波治理装置、APF有源滤波器、SVG静止无功发生器、户外柱上SVG、高压直流的生产。
58Job,2021-08-10,1-49人,,深圳市六大州电子有限公司,六大州,沈祥兴,2013-10-09,50万人民币,,,外贸专员/助理,4000,8000,4000-8000元/月,招5人,经验不限,学历不限,互联网/电子商务+计算机硬件,深圳福田华强北赛格电子市场,一般经营项目是：电子产品的技术开发与销售，国内贸易，货物进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市承高达电子科技有限公司,承高达电子科技,刘先鑫,2013-09-09,580万人民币,,,外贸专员,4000,7000,4000-7000元/月,招若干人,经验不限,大专,其他行业,广东省深圳市龙华区大浪石凹新岭路83号,一般经营项目是：二类医疗器械产品的研发及销售；电脑散热器、风机、鼓风机、散热风扇、电子产品、电子元件、电脑周边零配件、通讯设备、电脑连接线、五金配件、电源适配器、电子设备、电容器、电机、移动电源、标签的研发、设计及销售，国内贸易，货物及技术进出口。（法律、行政法规 、国务院决定规定在登记前须批准的项目除外），许可经营项目是：电脑散热器、风机、鼓风机、散热风扇、电子产品、电子元件、电脑周边零配件、通讯设备、电脑连接线、五金配件、电源适配器、电子设备、电容器、电机、移动电源、标签的生产。
58Job,2021-08-10,50-99人,,深圳市爱夫卡科技股份有限公司,科颖电脑科技,周水盛,2013-06-26,50万人民币,,,外贸专员/助理,4000,7000,4000-7000元/月,招若干人,1-2年,大专,计算机硬件,龙华东环一路南方明珠商业城,一般经营项目是：电子产品的销售；国内贸易。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市磊通科技有限公司,磊通科技,王强,2009-06-16,600万人民币,,,外贸业务员（英语）,6000,12000,6000-12000元/月,招3人,经验不限,本科,通信/电信,深圳南山西丽鼎新大厦,一般经营项目是：纤收发器、光端机、光模块、光纤跳线、光纤分路器的技术开发及销售；计算机网络设备、光电子产品的技术开发与销售；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：纤收发器、光端机、光模块、光纤跳线、光纤分路器的生产，二类医疗器械销售。
58Job,2021-08-10,1-49人,,深圳市龙岗区锋哥电子烟具专卖店,鑫好环保包装材料,雷春梅,2020-09-03,300万人民币,,,外贸业务员,5000,10000,5000-10000元/月,招10人,"1-2年,可接收应届生",高中,贸易/进出口+批发/零售+出版/印刷/造纸,深圳龙岗平湖富安大道亚纲1号9楼916室,一般经营项目是：纺织品、机械设备的销售；国内贸易；货物及技术的进出口。，许可经营项目是：各种环保包装材料、包装用纸制品、办公用品、工艺品、电子产品、金属制品、包装材料、礼品盒、塑料制品、橡胶制品、硅胶制品的生产及销售。
58Job,2021-08-10,1-49人,,深圳市勇控科技有限公司,勇控科技,邓勇,2010-09-10,500万人民币,,,外贸专员,,,薪资面议,招2人,3-5年,大专,原材料和加工+钢铁/机械/设备/重工,广东省深圳市龙华区大浪工业园荣鸿泰工业园,一般经营项目是：治具、夹具、通讯设备、机电设备的技术开发和销售；国内贸易，货物及技术进出口。(法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外)，许可经营项目是：治具、夹具、通讯设备、机电设备的生产。
58Job,2021-08-10,1-49人,,深圳市尚品优选贸易有限公司,深圳叁棵树电子科技,杨丽君,2018-06-05,500万人民币,,,外贸业务员,,,薪资面议,招1人,3-5年,大专,贸易/进出口,深圳龙华金河田商务中心K307,一般经营项目是：电子产品及周边产品、电子元器件、电线电缆、电动工具、家用电器、机电设备、通讯设备、照相器材、健身器材、音响设备、计算机软硬件、计算机周边设备、耳机、音响、手机、手机配件、服装、化妆品、鞋帽、背包、仪器仪表、电脑及配件、文体用品、日用百货、包装材料、办公设备、环保设备、节能产品、LED灯具、芯片、五金制品、灯具、模具、钣金的技术开发及销售；高科技环保产品的技术开发及销售；国内贸易；经营进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市星磊科技有限公司,岱峰,魏南锋,2010-06-07,50万人民币,,,外贸专员/助理,5000,10000,5000-10000元/月,招4人,"1-2年,可接收应届生",大专,互联网/电子商务,深圳市光明新区公明办事处李松蓢社区屋园路120号,一般经营项目是：通讯设备的研发与销售，电子产品的销售及其它国内贸易（不含专营、专控、专卖商品）；货物及技术进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市爱斯澳商贸有限公司,爱斯澳商贸,吴媛,2016-12-16,200万人民币,,,10K招外贸运营业务员,6000,12000,6000-12000元/月,招15人,"经验不限,可接收应届生",大专,批发/零售+贸易/进出口,广东省深圳市坪山区排坊路18号,一般经营项目是：经营电子商务，国内外贸易，货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外）。5193；互联网批发；美发饰品销售；成人情趣用品销售（不含药品、医疗器械）；家用电器销售；日用杂品销售；母婴用品销售；玩具、动漫及游艺用品销售；日用口罩（非医用）销售；劳动保护用品销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；机械设备销售；办公设备销售；电子产品销售；第一类医疗器械销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动），许可经营项目是：第二类医疗器械销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
58Job,2021-08-10,1-49人,,东莞市途宙鞋业有限公司,望京,杨俊军,2019-08-30,1000万人民币,,,外贸业务员(深圳办公),6000,10000,6000-10000元/月,招5人,1年以下,学历不限,出版/印刷/造纸,上村社区水荫路泛懋工业区厂房1栋,销售：扑克牌、卡牌；产销：纸制品；包装装潢印刷品印刷、其他印刷品印刷；电子商务信息咨询；货物或技术进出口（国家禁止或涉及行政审批的货物和技术进出口除外）。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓
58Job,2021-08-10,1-49人,,巨太（深圳）科技有限公司,特普威尔电子,李民英,2011-12-26,10万人民币,,,外贸业务员,,,薪资面议,招10人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,深圳龙岗龙岗中心城龙城广场地铁站旁边向新路1号臻彦工业园8栋,一般经营项目是：电子产品的技术开发与销售；国内贸易，货物及技术进出口。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外）。，许可经营项目是：
58Job,2021-08-10,1-49人,,乐平市洁净漂白土有限公司,格瑞特礼品,,,""",",,,外贸专员,5000,10000,5000-10000元/月,招若干,3-5年,本科,贸易/进出口,广东省深圳市宝安38区龙井一路华创达前海创新基地A1栋706室,""","
58Job,2021-08-10,1-49人,,深圳市鸿茂兴科技有限公司,,叶佛娇,2015-09-22,50万人民币,,,外贸员,5000,10000,5000-10000元/月,招2人,"经验不限,可接收应届生",中专,钢铁/机械/设备/重工,沙井同方中心大厦,一般经营项目是：五金产品、五金模具的技术开发及销售；检具、治具、夹具的技术开发及销售；国内贸易（不含专营、专控、专卖商品）；经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：无
58Job,2021-08-10,1-49人,,深圳市迈捷自动化设备有限公司,迈捷,梁荣本,2014-08-20,200万人民币,,,外贸业务员,4000,8000,4000-8000元/月,招5人,"1-2年,可接收应届生",大专,仪器仪表/工业自动化,深圳宝安松岗沙浦围第二工业区34栋2楼,一般经营项目是：电子设备及周边产品的设计与销售。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：电子设备及周边产品的生产。
58Job,2021-08-10,1-49人,,深圳逹伦科技有限公司,逹伦科技,张越美,2013-12-05,500万人民币,,,外贸业务员,5000,8000,5000-8000元/月,招5人,"经验不限,可接收应届生",大专,贸易/进出口+互联网/电子商务+批发/零售,深圳龙岗区坂田五和地铁站B出口恒新楼103商铺,一般经营项目是：电子产品的研发、设计、销售；国内贸易、货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市安奇顺科技有限公司,安奇顺,曾峰,2005-11-24,50万人民币,,,外贸业务员,,,薪资面议,招2人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,横岗街道龙岗大道5008号港信达横岗大厦1207,一般经营项目是：电子产品的技术开发与销售（不含限制项目）；货物进出口、技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市特别特电子商务有限公司,杰明朗,蔡清通,2013-04-16,800万人民币,,,流行饰品外贸专员,4000,8000,4000-8000元/月,招4人,经验不限,大专,贸易/进出口+家居/室内设计/装潢,多彩科技园中荷国际创新中心,一般经营项目是：半导体照明、电子产品、五金器件、货架、铝基板、环保科技产品的设计研发与销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：半导体照明、电子产品、五金器件、货架、铝基板、环保科技产品的生产，口罩、额温枪、第二类医疗器械的销售。
58Job,2021-08-10,1-49人,,深圳市特别特电子商务有限公司,特别特,周晓辉,2014-11-12,100万人民币,,,外贸业务员,,,薪资面议,招2人,"经验不限,可接收应届生",大专,贸易/进出口+互联网/电子商务+批发/零售,深圳宝安区沙井街道马安山鞍胜路25号C栋4楼,一般经营项目是：网上销售电子产品、童装、女装、男装、帽子、袜子、箱包、手机配件；经营电子商务（涉及前置行政许可的，须取得前置性行政许可文件后方可经营）；国内贸易、货物及技术进出口。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,厦门瑞鸿信科技有限公司,三笠恒盈,陈泽龙,2011-06-08,2000万人民币,,,外贸助理,4500,8000,4500-8000元/月,招3人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,深圳龙岗爱联龙城街道黄阁坑社区留学人员龙岗创业园236,一般经营项目是：LED电子显示屏、舞台灯光音响及影音设备系统工程及机电设备的研发、销售与咨询服务；国内贸易，货物及技术贸易进出口；计算机硬件、计算机信息技术、网络通信和其他电子设备领域的技术研发，技术转让，销售；计算机应用软件的设计开发，软件销售；信息技术咨询服务；信息系统集成；，许可经营项目是：LED电子显示屏设计研发、制造；钢结构工程安装、施工。
58Job,2021-08-10,100-499人,,深圳市硕丞实业发展有限公司,硕丞实业,蒋其国,2000-10-23,2080万人民币,,,外贸业务员,8000,10000,8000-10000元/月,招3人,1-2年,大专,电子技术/半导体/集成电路,深圳宝安福永福安工业城一期六栋大洋路99号,一般经营项目是：兴办实业（具体项目另行申报）；计算机板卡、非插入式超声波液位仪的销售；电子产品的技术开发与销售；国内贸易。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：计算机板卡、非插入式超声波液位仪、电子产品的生产。
58Job,2021-08-10,1-49人,,深圳市洛沃克科技有限公司,洛沃克,吴淑春,2016-10-26,1000万人民币,,,招聘外贸跟单,5000,7000,5000-7000元/月,招3人,1-2年,学历不限,互联网/电子商务,深圳市龙岗区坂田上雪科技园北区二号E栋4楼,一般经营项目是：电子产品销售；家用电器研发；家用电器销售；机械设备研发；机械设备销售；智能车载设备销售；日用品销售；国内贸易代理。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动），许可经营项目是：家用电器制造；智能车载设备制造；汽车零部件及配件制造；电力电子元器件制造；电子专用设备制造；金属制日用品制造；货物进出口；技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
58Job,2021-08-10,1-49人,,深圳市恒讯通达科技有限公司,恒讯通达,章建国,2004-04-26,50万人民币,,,外贸专员/助理,3000,5000,3000-5000元/月,招若干人,经验不限,学历不限,互联网/电子商务+IT服务/系统集成,深圳坪山新区坑梓沙田新康二路20号厂房3楼,一般经营项目是：监视器、视频广告机、电脑周边产品、随身听产品、电子产品、网络通讯产品的技术开发、生产与销售（安全技术防范产品须取得公安机关审批后方可经营）；国内贸易、货物及技术进出口（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市欣烁科技有限公司,,张翠,2019-04-29,50万人民币,,,外贸业务员,5000,8000,5000-8000元/月,招2人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,广东省深圳市宝安区将石路东宝工业区,"一般经营项目是：从事灯饰产品领域内的技术开发、技术咨询、技术转让、技术服务；灯饰LED水底灯、LED背光灯条、LED植物灯、壁灯、电子节能灯的批发及零售；经营电子商务；国内贸易，货物及技术进出口业务(不含限制项目)。(法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营)，许可经营项目是："
58Job,2021-08-10,1-49人,,深圳市品奔科技有限公司,康福特,王联盛,2010-04-30,100万人民币,,,外贸业务员,,,薪资面议,招5人,1年以下,大专,电子技术/半导体/集成电路+贸易/进出口,广东省深圳市龙岗区新河路109号4栋,一般经营项目是：从事货物及技术进出口。，许可经营项目是：塑胶产品、电子产品的技术开发、设计、生产加工与销售。
58Job,2021-08-10,1-49人,,索罗图（深圳）包装制品有限公司,索罗图,申孔,2016-03-21,100万人民币,,,外贸业务员电子雾化器,,,薪资面议,招3人,1-2年,本科,批发/零售+出版/印刷/造纸+贸易/进出口,深圳宝安松岗杰昌商务大厦,一般经营项目是：包装材料、标签的销售。，许可经营项目是：书籍的销售；文化用品、学习用品的生产、销售；电子产品、包装材料的加工。
58Job,2021-08-10,1-49人,,中联集团（吉林）教育科技有限公司,,陈燕海,2016-06-22,100万人民币,,,外贸业务员,,,薪资面议,招5人,6-7年,大专,其他行业,深圳宝安沙井新沙路鑫鑫田工业园2栋厂房5层,一般经营项目是：电暖器、直发器、卷发器、吹风筒、直发梳、剃毛器、剃须刀、电推子、家用电器产品、电子产品、电子元器件及组件销售;塑胶制品、五金制品、模具的销售；文化活动策划（不含经营卡拉OK、歌舞厅）、展览展示策划；工艺品（象牙及其制品除外）、文体用品的设计与销售；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：电暖器、直发器、卷发器、吹风筒、直发梳、剃毛器、剃须刀、电推子、家用电器产品、电子产品、电子元器件及组件的生产。
58Job,2021-08-10,1-49人,,深圳市杜科实业有限公司,杜科实业,王利聪,2016-12-16,50万人民币,,,沙井急聘外贸专员,5500,11000,5500-11000元/月,招3人,3-5年,大专,贸易/进出口+陶瓷卫浴+批发/零售,深圳宝安沙井步涌大润科技大厦8411,一般经营项目是：经营电子商务（涉及前置性行政许可的，须取得前置性行政许可文件后方可经营）；家居用品、水暖卫浴、五金制品、家居建材产品、五金工具、电子产品、家电用品、休闲运动产品、景观工艺品、计算机数码产品及其周边配件的研发与销售；陶瓷制品、机电设备及配件、机械产品、电工器材、塑胶产品的设计与销售；日用口罩、医用口罩、医用酒精、防护镜、防护服、橡胶手套、体温计、额温枪、消毒液、喷雾器具、洗手液的销售；二类医疗器械的销售；经济信息咨询（不含信托、证券、期货、保险及它金融业务）；国内贸易，货物及货物进出口。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市粤领酒业销售有限公司,真宝纸业,黄真珠,2007-03-19,566万人民币,,,外贸经理,,,薪资面议,招若干人,3-5年,本科,批发/零售,深峰路深华街1号林展财富大厦,卫生用品类、纸制品加工、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
58Job,2021-08-10,1-49人,,鑫硕泰（深圳）科技有限公司,彩澜,张春艳,2012-10-16,50万人民币,,,高薪双休外贸文员助理,5000,8000,5000-8000元/月,招1人,1-2年,大专,贸易/进出口,新桂园A5栋四楼,一般经营项目是：投资兴办实业（具体项目另行申报）；日用产品、文具、礼品、皮具制品、服装、电子产品、电子元器件、包装印刷材料、纸制品、塑胶制品、数码产品、包装材料、仪器仪表、电脑周边产品的技术开发与销售；网页设计；从事广告业务；经营电子商务；二类医疗器械的经营销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须批准的项目除外），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市金色都汇保健按摩中心,金色都汇,申泽克,2009-04-28,100万人民币,,,外贸经理,,,薪资面议,招若干人,经验不限,学历不限,娱乐休闲/餐饮/服务,广东省深圳市坪山区坑梓街道龙田龙兴南路55号,一般经营项目是：无。，许可经营项目是：保健按摩、足部保健服务、提供棋牌服务（不含法律法规、国务院决定规定须事先取得行政许可的项目）。酒水、饮料、饮品、预包装食品零售。提供卡拉OK服务，沐足服务。
58Job,2021-08-10,1-49人,,深圳市群星浩达科技有限公司,群星浩达,何星桥,2012-07-09,1030万人民币,,,外贸专员/助理,5000,10000,5000-10000元/月,招若干人,1-2年,大专,电子技术/半导体/集成电路,深圳宝安石岩上排工业区A栋在3楼,一般经营项目是：LED二极管、LED显示屏、LED照明灯、LED亮化产品的技术开发与销售；电子周边产品、工艺品的销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：LED显示器的生产与加工。
58Job,2021-08-10,1-49人,,深圳市金业万邦实业有限公司,金业万邦实业,罗战,2004-05-12,1000万人民币,,,外贸业务员,,,薪资面议,招2人,经验不限,学历不限,贸易/进出口+陶瓷卫浴,深圳福田车公庙泰然六路海松大厦A座907,一般经营项目是：兴办实业（具体项目另行申报）；国内贸易；进出口业务；信息咨询（咨询不含证券、保险、基金、金融业务、人才中介服务及其它限制项目），陶瓷产品技术开发。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,广州青翼技术服务有限公司,青翼技术,方晓珊,2017-11-22,100万人民币,,,外贸专员+奖金,4000,6000,4000-6000元/月,招3人,"经验不限,可接收应届生",高中,其他行业,深圳市龙华区龙华街道清泉路创铭大厦,工程和技术研究和试验发展;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;信息技术咨询服务;信息系统集成服务;数据处理和存储支持服务;国内贸易代理;互联网销售（除销售需要许可的商品）;广告设计、代理;广告制作;平面设计;工程技术服务（规划管理、勘察、设计、监理除外）;动漫游戏开发;日用百货销售;餐饮管理;电子产品销售;
58Job,2021-08-10,100-499人,,深圳市海怡飞净水科技有限公司,澳特莱恩,陈洪,2010-06-26,100万人民币,,,外贸跟单,,,薪资面议,招1人,1-2年,大专,耐用消费品(家具/家电等),深圳市龙岗区坪地街道六联社区罗屋街18号,一般经营项目是：家用电器和电子产品的设计、研发、生产加工和销售；投资兴办实业（具体项目另行申报）；国内贸易；货物及技术进出口。（以上项目法律、行政法规禁止的除外，法律、行政法规限制的须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市特别特电子商务有限公司,美创,黄锦文,1995-01-19,150万人民币,,,外贸经理/主管,5000,8000,5000-8000元/月,招若干人,经验不限,学历不限,贸易/进出口+批发/零售+仪器仪表/工业自动化,布吉镇南湾街道上李朗工业区方鑫路16号,一般经营项目是：销售仪器仪表、电子元器件、五金交电、办公自动化设备、电子产品；提供电子产品上门维修；电子科技信息咨询；化工产品（不含危险品）销售，国内贸易（不含专营、专控、专卖商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：仪器仪表的生产。
58Job,2021-08-10,1-49人,,深圳市科莱达环保设备有限公司,思玛泰克科技,徐有旺,2008-02-25,800万人民币,,,外贸业务员,6000,12000,6000-12000元/月,招10人,"经验不限,可接收应届生",大专,原材料和加工+能源(电力/水利/矿产)+贸易/进出口,华强创意产业园3A座1401,一般经营项目是：保护板、开关电源、充电器、电池、锂电池、锂离子电池组、磷酸铁锂电池组、电池模组管理系统、后备电源、逆变器、汽车启动电源（以上项目不含危险化学品）电池保护板的研发与销售、电子连接器、连接线、塑胶制品、塑胶模具、五金配件、户外用品、太阳能产品、灯具照明产品、智能家居产品销售；国内贸易；货物或技术进出口；(法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外）。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市弘达通机电设备有限公司,山姆仕,冯荣焕,2005-07-08,100万港元,,,外贸专员/助理,6000,10000,6000-10000元/月,招2人,1-2年,大专,仪器仪表/工业自动化,深圳宝安区松岗塘下涌第二工业区物园路6号A栋,一般经营项目是：，许可经营项目是：研发、组装生产投影仪、屏幕、幻灯机、液晶投影机、电子产品配件、销售自产产品、从事货物及技术进出口（不含分销）。
58Job,2021-08-10,1-49人,,深圳市同进手袋制品礼品有限公司,好来邦,阳妮乐,2014-03-10,100万人民币,,,急招外贸业务员接收应届生,4000,8000,4000-8000元/月,招5人,"经验不限,可接收应届生",大专,贸易/进出口+服装/纺织/皮革+通信/电信,武汉大学平湖产学研基地3楼315室,一般经营项目是：国内贸易；货物及技术进出口。，许可经营项目是：电子产品、安防产品、五金产品、服装产品的生产加工与销售。
58Job,2021-08-10,50-99人,,深圳市城光科技有限公司,光科技,谈小塘,2017-05-15,5000万人民币,,,外贸销售业务员,8000,10000,8000-10000元/月,招4人,经验不限,学历不限,互联网/电子商务+家具灯饰+电子技术/半导体/集成电路,石岩街道北环路华丰圳宝LED产业园6栋2楼,一般经营项目是：灯饰、照明产品、灯具配件、LED照明灯饰、电子产品、数码产品的技术开发、销售；国内贸易，货物及技术进出口。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：灯饰、照明产品、灯具配件、LED照明灯饰、电子产品、数码产品的生产。
58Job,2021-08-10,1-49人,,深圳市同进手袋制品礼品有限公司,同进手袋,龚小龙,2014-07-03,50万人民币,,,外贸业务员（大小周）,5000,10000,5000-10000元/月,招1人,1-2年,大专,服装/纺织/皮革+原材料和加工+其他行业,深圳龙岗平湖新南村鸿国祥工作区F栋2楼,一般经营项目是：国内贸易；货物及技术进出口。(法律、行政法规、国务院决定规定在经营前须经批准的项目除外），许可经营项目是：尼龙袋、时款袋、箱包、手袋、背包、电脑包、化妆包、银包、服装服饰、毛绒玩具、皮具、工艺礼品、家纺用品、鞋帽的研发、加工、制造、生产与销售。
58Job,2021-08-10,1-49人,,深圳康琪乐贸易有限公司,海富安科技,兰光茂,2020-04-23,50万人民币,,,外贸业务助理/跟单,4000,8000,4000-8000元/月,招3人,经验不限,大专,贸易/进出口,金积嘉路尚鼎豪岗宏工业区1栋,一般经营项目是：电子产品、智能化设备、计算机软硬件、电子元器件的技术开发及销售；国内贸易；经营进出口业务；经营电子商务；投资兴办实业（具体项目另行申报）；经济及贸易信息咨询、企业管理咨询、商务信息咨询。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市尼可达实业有限公司,尼可达,李静,2016-04-28,50万人民币,,,外贸助理,,,薪资面议,招4人,"经验不限,可接收应届生",大专,贸易/进出口,深圳龙华新区观澜桂花新村桂花路160号19栋,一般经营项目是：船舶配件、照明设备、机械设备、橡塑制品、玩具、环保材料、包装材料、音响设备、化妆品、工艺礼品、电子产品、仪器仪表、纺织品、服装服饰、汽摩配件、日用百货、茶具的批发与销售；文化活动策划；物业管理；投资咨询（根据法律、行政法规、国务院决定等规定需要审批的，依法取得相关审批文件后方可经营）；商务咨询；翻译服务；投资兴办实业（具体项目另行申报）；国内贸易；经营电子商务；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：预包装食品、烟、酒、茶叶的批发与销售。
58Job,2021-08-10,1-49人,,展辰新材料集团股份有限公司,鸿诚兴,汤军,2013-10-15,500万人民币,,,外贸经理,5000,10000,5000-10000元/月,招若干人,3-5年,本科,化工/采掘/冶炼,深圳光明光明办事处新陂头南8号,一般经营项目是：国内贸易，货物及技术进出口，许可经营项目是：海绵口罩、海绵材料、泡棉材料、木浆棉、电子海绵包装材料的生产及研发与销售；一次性口罩、一次性用品、KN95口罩、防护服、隔离服的销售；胶带、PE袋、纸卡、彩盒、纸箱、双面胶的生产与销售；
58Job,2021-08-10,1-49人,,深圳市正芯城电子科技有限公司,,欧佳鑫,2013-09-17,100万人民币,,,外贸业务员,8000,15000,8000-15000元/月,招10人,经验不限,大专,贸易/进出口+电子技术/半导体/集成电路,鼎城大厦1219,一般经营项目是：电子元器件、集成电路、电容电阻、二三极管、模块、连接器、手机周边配件、移动电源的技术开发及销售；经营进出口业务；国内贸易。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,普华工艺品有限公司,普华工艺品,,,""",",,,外贸经理,4000,8000,4000-8000元/月,招2人,"经验不限,可接收应届生",学历不限,贸易/进出口+原材料和加工,沙浦围第二工业区18栋,""","
58Job,2021-08-10,50-99人,,深圳兆信企业顾问有限公司,深圳兆信企业顾问,程义荣,2005-01-25,500万人民币,,,外贸业务,6000,10000,6000-10000元/月,招2人,1-2年,大专,媒体传播,深圳市宝安区新安街道海华社区兴业华庭二楼,"一般经营项目是：企业管理咨询、企业投资咨询、企业形象策划（以上不含限制项目）,投资咨询，教育咨询，经营电子商务，国内贸易，货物和技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是："
58Job,2021-08-10,1-49人,,深圳市凯安泰科技有限公司,凯,王清华,2016-06-17,100万人民币,,,外贸业务员,6000,12000,6000-12000元/月,招3人,1-2年,大专,贸易/进出口,深圳龙岗南联碧新路2095号世宏大厦1508,一般经营项目是：电子产品、安防产品、数码产品、通讯产品、智能家居产品的技术开发与销售；计算机软硬件的研发及销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市千周电子技术有限公司,千周电子技术,刘阁,2006-07-19,200万人民币,,,外贸专员,4000,8000,4000-8000元/月,招1人,1-2年,中专,广告/创意,深圳龙岗区圆山街道西坑社区凤凰路1号,一般经营项目是：国内贸易（不含专营、专控、专卖商品）。，许可经营项目是：舞台音响、灯光、设备的生产加工与销售（不含限制项目）。
